,ID,Bill,Treatment,Position,tseen,Question,Response,Var,GENDER,AGE,COUNTRY,EDUC,ECSTAT,PLACE,REGION,POLINT,RELIMP,RELQUANT,PolTrust,PolCompetence,PolInf,GovStrongLeader,GovExperts,GovDem,RightsVersusGov,Treat
2791,668,1,2,2,0,Q2,57,3,0,41,1,3,3,5,29,4,2,4,4.333333333333333,3.0,3.8333333333333335,3,2,4,4,2
2792,668,3,2,3,1,Q2,66,3,0,41,1,3,3,5,29,4,2,4,4.333333333333333,3.0,3.8333333333333335,3,2,4,4,2
2793,669,2,0,1,0,Q2,11,4,1,24,1,5,3,5,70,2,4,7,4.0,2.25,3.6666666666666665,4,3,3,4,0
2794,669,3,2,2,0,Q2,74,4,1,24,1,5,3,5,70,2,4,7,4.0,2.25,3.6666666666666665,4,3,3,4,2
2795,669,1,2,3,1,Q2,76,4,1,24,1,5,3,5,70,2,4,7,4.0,2.25,3.6666666666666665,4,3,3,4,2
2796,670,3,1,1,0,Q2,0,5,0,36,1,3,3,4,75,1,4,7,5.0,3.0,3.3333333333333335,3,3,3,3,1
2797,670,1,1,2,1,Q2,0,5,0,36,1,3,3,4,75,1,4,7,5.0,3.0,3.3333333333333335,3,3,3,3,1
2798,670,2,1,3,1,Q2,0,5,0,36,1,3,3,4,75,1,4,7,5.0,3.0,3.3333333333333335,3,3,3,3,1
2799,671,3,1,1,0,Q2,61,6,1,53,1,5,3,2,41,4,2,4,2.0,3.0,2.0,3,3,3,3,1
2800,671,2,2,2,0,Q2,53,6,1,53,1,5,3,2,41,4,2,4,2.0,3.0,2.0,3,3,3,3,2
2801,671,1,2,3,1,Q2,55,6,1,53,1,5,3,2,41,4,2,4,2.0,3.0,2.0,3,3,3,3,2
2802,675,2,1,1,0,Q2,46,4,0,23,1,5,4,1,67,4,3,7,3.3333333333333335,4.0,3.6666666666666665,5,3,4,3,1
2803,675,3,1,2,1,Q2,32,4,0,23,1,5,4,1,67,4,3,7,3.3333333333333335,4.0,3.6666666666666665,5,3,4,3,1
2804,675,1,2,3,0,Q2,12,4,0,23,1,5,4,1,67,4,3,7,3.3333333333333335,4.0,3.6666666666666665,5,3,4,3,2
2805,676,3,2,1,0,Q2,68,5,1,31,1,3,3,3,8,4,3,3,3.0,2.75,3.1666666666666665,2,4,2,2,2
2806,676,1,2,2,1,Q2,77,5,1,31,1,3,3,3,8,4,3,3,3.0,2.75,3.1666666666666665,2,4,2,2,2
2807,676,2,0,3,0,Q2,74,5,1,31,1,3,3,3,8,4,3,3,3.0,2.75,3.1666666666666665,2,4,2,2,0
2808,679,1,2,1,0,Q2,0,2,1,29,1,5,1,4,1,4,3,6,1.0,2.5,1.3333333333333333,4,5,5,3,2
2809,679,3,1,2,0,Q2,53,2,1,29,1,5,1,4,1,4,3,6,1.0,2.5,1.3333333333333333,4,5,5,3,1
2810,679,2,1,3,1,Q2,0,2,1,29,1,5,1,4,1,4,3,6,1.0,2.5,1.3333333333333333,4,5,5,3,1
2811,680,2,1,1,0,Q2,54,3,1,18,1,3,2,5,38,2,3,6,3.3333333333333335,3.5,1.8333333333333333,4,3,4,4,1
2812,680,1,2,2,0,Q2,14,3,1,18,1,3,2,5,38,2,3,6,3.3333333333333335,3.5,1.8333333333333333,4,3,4,4,2
2813,680,3,1,3,1,Q2,65,3,1,18,1,3,2,5,38,2,3,6,3.3333333333333335,3.5,1.8333333333333333,4,3,4,4,1
2814,681,2,1,1,0,Q2,0,4,1,32,1,5,4,4,23,4,3,5,3.6666666666666665,1.25,2.8333333333333335,4,4,4,4,1
2815,681,3,1,2,1,Q2,0,4,1,32,1,5,4,4,23,4,3,5,3.6666666666666665,1.25,2.8333333333333335,4,4,4,4,1
2816,681,1,1,3,1,Q2,52,4,1,32,1,5,4,4,23,4,3,5,3.6666666666666665,1.25,2.8333333333333335,4,4,4,4,1
2817,683,3,2,1,0,Q2,92,6,1,34,1,4,3,3,65,3,1,3,4.333333333333333,3.0,3.6666666666666665,1,3,4,2,2
2818,683,2,1,2,0,Q2,0,6,1,34,1,4,3,3,65,3,1,3,4.333333333333333,3.0,3.6666666666666665,1,3,4,2,1
2819,683,1,2,3,1,Q2,57,6,1,34,1,4,3,3,65,3,1,3,4.333333333333333,3.0,3.6666666666666665,1,3,4,2,2
2820,685,1,2,1,0,Q2,100,2,1,36,1,3,3,4,5,2,2,4,4.0,2.0,3.6666666666666665,4,3,4,3,2
2821,685,3,2,2,1,Q2,50,2,1,36,1,3,3,4,5,2,2,4,4.0,2.0,3.6666666666666665,4,3,4,3,2
2822,685,2,1,3,0,Q2,0,2,1,36,1,3,3,4,5,2,2,4,4.0,2.0,3.6666666666666665,4,3,4,3,1
2823,686,2,1,1,0,Q2,56,3,0,32,1,5,4,1,33,3,3,6,2.6666666666666665,2.25,3.8333333333333335,3,3,4,2,1
2824,686,1,2,2,0,Q2,69,3,0,32,1,5,4,1,33,3,3,6,2.6666666666666665,2.25,3.8333333333333335,3,3,4,2,2
2825,686,3,1,3,1,Q2,65,3,0,32,1,5,4,1,33,3,3,6,2.6666666666666665,2.25,3.8333333333333335,3,3,4,2,1
2826,688,3,2,1,0,Q2,100,5,1,61,1,4,4,1,67,3,3,4,4.666666666666667,3.0,4.0,3,4,4,3,2
2827,688,1,0,2,0,Q2,50,5,1,61,1,4,4,1,67,3,3,4,4.666666666666667,3.0,4.0,3,4,4,3,0
2828,688,2,0,3,0,Q2,16,5,1,61,1,4,4,1,67,3,3,4,4.666666666666667,3.0,4.0,3,4,4,3,0
2829,689,3,2,1,0,Q2,0,6,1,44,1,4,2,4,29,1,4,5,3.0,1.0,2.0,2,2,2,3,2
2830,689,2,1,2,0,Q2,0,6,1,44,1,4,2,4,29,1,4,5,3.0,1.0,2.0,2,2,2,3,1
2831,689,1,2,3,1,Q2,99,6,1,44,1,4,2,4,29,1,4,5,3.0,1.0,2.0,2,2,2,3,2
2832,691,1,1,1,0,Q2,30,2,1,45,1,5,3,4,41,4,2,4,4.333333333333333,3.75,3.6666666666666665,5,3,4,2,1
2833,691,3,1,2,1,Q2,25,2,1,45,1,5,3,4,41,4,2,4,4.333333333333333,3.75,3.6666666666666665,5,3,4,2,1
2834,691,2,2,3,0,Q2,10,2,1,45,1,5,3,4,41,4,2,4,4.333333333333333,3.75,3.6666666666666665,5,3,4,2,2
2835,694,3,0,1,0,Q2,30,5,1,36,1,4,3,3,29,2,3,4,4.0,3.0,3.5,3,4,4,3,0
2836,694,1,0,2,0,Q2,40,5,1,36,1,4,3,3,29,2,3,4,4.0,3.0,3.5,3,4,4,3,0
2837,694,2,1,3,0,Q2,20,5,1,36,1,4,3,3,29,2,3,4,4.0,3.0,3.5,3,4,4,3,1
2838,695,3,1,1,0,Q2,25,6,0,28,1,5,4,1,67,2,3,7,2.3333333333333335,2.75,2.1666666666666665,3,2,4,1,1
2839,695,2,0,2,0,Q2,10,6,0,28,1,5,4,1,67,2,3,7,2.3333333333333335,2.75,2.1666666666666665,3,2,4,1,0
2840,695,1,1,3,1,Q2,36,6,0,28,1,5,4,1,67,2,3,7,2.3333333333333335,2.75,2.1666666666666665,3,2,4,1,1
2841,696,1,1,1,0,Q2,53,1,1,39,1,5,3,4,84,2,2,6,4.0,1.75,3.5,3,3,4,4,1
2842,696,2,1,2,1,Q2,6,1,1,39,1,5,3,4,84,2,2,6,4.0,1.75,3.5,3,3,4,4,1
2843,696,3,1,3,1,Q2,34,1,1,39,1,5,3,4,84,2,2,6,4.0,1.75,3.5,3,3,4,4,1
2844,698,2,0,1,0,Q2,43,3,1,36,1,3,3,6,49,2,3,7,3.0,2.5,3.0,3,3,3,3,0
2845,698,1,0,2,0,Q2,67,3,1,36,1,3,3,6,49,2,3,7,3.0,2.5,3.0,3,3,3,3,0
2846,698,3,1,3,0,Q2,65,3,1,36,1,3,3,6,49,2,3,7,3.0,2.5,3.0,3,3,3,3,1
2847,700,3,1,1,0,Q2,81,5,1,42,1,3,3,3,89,4,3,4,4.0,3.0,2.8333333333333335,3,3,4,3,1
2848,700,1,1,2,1,Q2,70,5,1,42,1,3,3,3,89,4,3,4,4.0,3.0,2.8333333333333335,3,3,4,3,1
2849,700,2,0,3,0,Q2,83,5,1,42,1,3,3,3,89,4,3,4,4.0,3.0,2.8333333333333335,3,3,4,3,0
2850,705,2,2,1,0,Q2,22,4,1,33,1,3,4,6,77,4,3,5,4.0,2.5,3.6666666666666665,4,4,4,3,2
2851,705,3,0,2,0,Q2,7,4,1,33,1,3,4,6,77,4,3,5,4.0,2.5,3.6666666666666665,4,4,4,3,0
2852,705,1,0,3,0,Q2,70,4,1,33,1,3,4,6,77,4,3,5,4.0,2.5,3.6666666666666665,4,4,4,3,0
2853,709,1,0,1,0,Q2,100,2,0,32,1,3,4,4,56,4,2,2,4.333333333333333,3.0,4.166666666666667,5,5,5,3,0
2854,709,3,1,2,0,Q2,50,2,0,32,1,3,4,4,56,4,2,2,4.333333333333333,3.0,4.166666666666667,5,5,5,3,1
2855,709,2,1,3,1,Q2,0,2,0,32,1,3,4,4,56,4,2,2,4.333333333333333,3.0,4.166666666666667,5,5,5,3,1
2856,710,2,0,1,0,Q2,0,3,0,34,1,3,4,4,86,3,4,7,1.0,2.75,1.6666666666666667,3,4,4,4,0
2857,710,1,0,2,0,Q2,0,3,0,34,1,3,4,4,86,3,4,7,1.0,2.75,1.6666666666666667,3,4,4,4,0
2858,710,3,2,3,0,Q2,0,3,0,34,1,3,4,4,86,3,4,7,1.0,2.75,1.6666666666666667,3,4,4,4,2
2859,711,2,1,1,0,Q2,6,4,1,32,1,5,4,4,38,4,2,4,4.333333333333333,2.0,2.6666666666666665,4,2,4,4,1
2860,711,3,1,2,1,Q2,56,4,1,32,1,5,4,4,38,4,2,4,4.333333333333333,2.0,2.6666666666666665,4,2,4,4,1
2861,711,1,2,3,0,Q2,65,4,1,32,1,5,4,4,38,4,2,4,4.333333333333333,2.0,2.6666666666666665,4,2,4,4,2
2862,712,3,2,1,0,Q2,88,5,1,48,1,4,3,4,25,4,4,4,4.0,4.0,4.0,4,4,4,5,2
2863,712,1,1,2,0,Q2,88,5,1,48,1,4,3,4,25,4,4,4,4.0,4.0,4.0,4,4,4,5,1
2864,712,2,0,3,0,Q2,94,5,1,48,1,4,3,4,25,4,4,4,4.0,4.0,4.0,4,4,4,5,0
2865,713,3,0,1,0,Q2,50,6,1,44,1,5,3,4,25,3,3,5,3.3333333333333335,3.0,3.0,4,3,3,3,0
2866,713,2,2,2,0,Q2,28,6,1,44,1,5,3,4,25,3,3,5,3.3333333333333335,3.0,3.0,4,3,3,3,2
2867,713,1,2,3,1,Q2,100,6,1,44,1,5,3,4,25,3,3,5,3.3333333333333335,3.0,3.0,4,3,3,3,2
2868,715,1,1,1,0,Q2,50,2,1,24,1,3,3,4,76,3,3,6,3.0,2.25,3.0,3,3,3,3,1
2869,715,3,0,2,0,Q2,50,2,1,24,1,3,3,4,76,3,3,6,3.0,2.25,3.0,3,3,3,3,0
2870,715,2,2,3,0,Q2,100,2,1,24,1,3,3,4,76,3,3,6,3.0,2.25,3.0,3,3,3,3,2
2871,716,2,1,1,0,Q2,25,3,1,21,1,4,3,2,34,2,4,7,3.0,2.75,3.1666666666666665,3,3,3,4,1
2872,716,1,2,2,0,Q2,13,3,1,21,1,4,3,2,34,2,4,7,3.0,2.75,3.1666666666666665,3,3,3,4,2
2873,716,3,2,3,1,Q2,67,3,1,21,1,4,3,2,34,2,4,7,3.0,2.75,3.1666666666666665,3,3,3,4,2
2874,720,1,1,1,0,Q2,0,1,0,35,1,5,4,2,49,4,2,4,1.0,4.5,3.6666666666666665,1,4,4,3,1
2875,720,2,2,2,0,Q2,0,1,0,35,1,5,4,2,49,4,2,4,1.0,4.5,3.6666666666666665,1,4,4,3,2
2876,720,3,2,3,1,Q2,0,1,0,35,1,5,4,2,49,4,2,4,1.0,4.5,3.6666666666666665,1,4,4,3,2
2877,721,1,0,1,0,Q2,80,2,0,30,1,5,2,1,34,4,4,7,3.3333333333333335,2.75,3.5,3,4,4,5,0
2878,721,3,1,2,0,Q2,0,2,0,30,1,5,2,1,34,4,4,7,3.3333333333333335,2.75,3.5,3,4,4,5,1
2879,721,2,0,3,0,Q2,0,2,0,30,1,5,2,1,34,4,4,7,3.3333333333333335,2.75,3.5,3,4,4,5,0
2880,722,2,1,1,0,Q2,14,3,0,62,1,3,3,4,5,3,3,7,3.6666666666666665,2.75,3.6666666666666665,3,1,5,1,1
2881,722,1,2,2,0,Q2,100,3,0,62,1,3,3,4,5,3,3,7,3.6666666666666665,2.75,3.6666666666666665,3,1,5,1,2
2882,722,3,2,3,1,Q2,100,3,0,62,1,3,3,4,5,3,3,7,3.6666666666666665,2.75,3.6666666666666665,3,1,5,1,2
2883,723,2,2,1,0,Q2,1,4,0,40,1,4,3,5,19,4,4,7,4.0,4.0,4.0,1,1,5,4,2
2884,723,3,0,2,0,Q2,0,4,0,40,1,4,3,5,19,4,4,7,4.0,4.0,4.0,1,1,5,4,0
2885,723,1,1,3,0,Q2,44,4,0,40,1,4,3,5,19,4,4,7,4.0,4.0,4.0,1,1,5,4,1
2886,727,1,2,1,0,Q2,50,2,0,34,1,5,4,2,45,4,4,7,4.0,3.25,4.166666666666667,5,3,5,4,2
2887,727,3,1,2,0,Q2,100,2,0,34,1,5,4,2,45,4,4,7,4.0,3.25,4.166666666666667,5,3,5,4,1
2888,727,2,2,3,1,Q2,0,2,0,34,1,5,4,2,45,4,4,7,4.0,3.25,4.166666666666667,5,3,5,4,2
2889,728,2,1,1,0,Q2,0,3,0,49,1,3,3,5,55,3,3,7,4.0,3.5,2.3333333333333335,3,3,5,2,1
2890,728,1,1,2,1,Q2,50,3,0,49,1,3,3,5,55,3,3,7,4.0,3.5,2.3333333333333335,3,3,5,2,1
2891,728,3,1,3,1,Q2,0,3,0,49,1,3,3,5,55,3,3,7,4.0,3.5,2.3333333333333335,3,3,5,2,1
2892,729,2,0,1,0,Q2,98,4,0,37,1,3,3,1,33,5,1,5,5.0,5.0,5.0,5,5,5,1,0
2893,729,3,1,2,0,Q2,98,4,0,37,1,3,3,1,33,5,1,5,5.0,5.0,5.0,5,5,5,1,1
2894,729,1,0,3,0,Q2,99,4,0,37,1,3,3,1,33,5,1,5,5.0,5.0,5.0,5,5,5,1,0
2895,730,3,2,1,0,Q2,50,5,1,50,1,3,3,4,70,1,3,6,3.3333333333333335,1.0,3.0,5,1,5,2,2
2896,730,1,0,2,0,Q2,50,5,1,50,1,3,3,4,70,1,3,6,3.3333333333333335,1.0,3.0,5,1,5,2,0
2897,730,2,1,3,0,Q2,0,5,1,50,1,3,3,4,70,1,3,6,3.3333333333333335,1.0,3.0,5,1,5,2,1
2898,731,3,2,1,0,Q2,7,6,1,54,1,5,3,2,84,4,4,7,1.0,3.75,3.1666666666666665,1,2,5,5,2
2899,731,2,1,2,0,Q2,0,6,1,54,1,5,3,2,84,4,4,7,1.0,3.75,3.1666666666666665,1,2,5,5,1
2900,731,1,0,3,0,Q2,93,6,1,54,1,5,3,2,84,4,4,7,1.0,3.75,3.1666666666666665,1,2,5,5,0
2901,732,1,0,1,0,Q2,98,1,1,58,1,5,3,4,64,3,2,4,1.0,3.0,1.0,3,1,1,2,0
2902,732,2,0,2,0,Q2,0,1,1,58,1,5,3,4,64,3,2,4,1.0,3.0,1.0,3,1,1,2,0
2903,732,3,1,3,0,Q2,12,1,1,58,1,5,3,4,64,3,2,4,1.0,3.0,1.0,3,1,1,2,1
2904,733,1,1,1,0,Q2,18,2,1,31,1,5,3,6,7,3,2,6,3.3333333333333335,2.0,2.0,4,4,3,3,1
2905,733,3,1,2,1,Q2,50,2,1,31,1,5,3,6,7,3,2,6,3.3333333333333335,2.0,2.0,4,4,3,3,1
2906,733,2,1,3,1,Q2,0,2,1,31,1,5,3,6,7,3,2,6,3.3333333333333335,2.0,2.0,4,4,3,3,1
2907,734,2,0,1,0,Q2,0,3,1,54,1,3,4,1,33,4,3,6,4.333333333333333,3.0,4.0,4,4,4,1,0
2908,734,1,1,2,0,Q2,100,3,1,54,1,3,4,1,33,4,3,6,4.333333333333333,3.0,4.0,4,4,4,1,1
2909,734,3,0,3,0,Q2,100,3,1,54,1,3,4,1,33,4,3,6,4.333333333333333,3.0,4.0,4,4,4,1,0
2910,736,3,2,1,0,Q2,26,5,1,34,1,5,3,2,10,3,2,6,4.0,3.0,3.5,4,3,4,3,2
2911,736,1,2,2,1,Q2,26,5,1,34,1,5,3,2,10,3,2,6,4.0,3.0,3.5,4,3,4,3,2
2912,736,2,1,3,0,Q2,49,5,1,34,1,5,3,2,10,3,2,6,4.0,3.0,3.5,4,3,4,3,1
2913,737,3,1,1,0,Q2,100,6,0,22,1,3,4,2,64,5,1,7,1.0,5.0,1.0,5,1,1,1,1
2914,737,2,0,2,0,Q2,100,6,0,22,1,3,4,2,64,5,1,7,1.0,5.0,1.0,5,1,1,1,0
2915,737,1,2,3,0,Q2,100,6,0,22,1,3,4,2,64,5,1,7,1.0,5.0,1.0,5,1,1,1,2
2916,739,1,1,1,0,Q2,0,2,0,18,1,4,3,1,67,2,4,7,5.0,1.75,3.0,2,4,5,5,1
2917,739,3,1,2,1,Q2,35,2,0,18,1,4,3,1,67,2,4,7,5.0,1.75,3.0,2,4,5,5,1
2918,739,2,0,3,0,Q2,0,2,0,18,1,4,3,1,67,2,4,7,5.0,1.75,3.0,2,4,5,5,0
2919,741,2,1,1,0,Q2,75,4,1,34,1,4,4,2,11,2,3,7,4.333333333333333,2.25,2.5,5,2,3,4,1
2920,741,3,0,2,0,Q2,44,4,1,34,1,4,4,2,11,2,3,7,4.333333333333333,2.25,2.5,5,2,3,4,0
2921,741,1,2,3,0,Q2,0,4,1,34,1,4,4,2,11,2,3,7,4.333333333333333,2.25,2.5,5,2,3,4,2
2922,742,3,2,1,0,Q2,76,5,1,35,1,5,4,4,81,3,3,7,1.0,2.0,1.1666666666666667,2,2,2,2,2
2923,742,1,2,2,1,Q2,43,5,1,35,1,5,4,4,81,3,3,7,1.0,2.0,1.1666666666666667,2,2,2,2,2
2924,742,2,0,3,0,Q2,20,5,1,35,1,5,4,4,81,3,3,7,1.0,2.0,1.1666666666666667,2,2,2,2,0
2925,743,3,0,1,0,Q2,50,6,0,22,1,2,3,2,70,5,4,7,1.0,3.5,2.3333333333333335,1,4,4,4,0
2926,743,2,0,2,0,Q2,0,6,0,22,1,2,3,2,70,5,4,7,1.0,3.5,2.3333333333333335,1,4,4,4,0
2927,743,1,1,3,0,Q2,50,6,0,22,1,2,3,2,70,5,4,7,1.0,3.5,2.3333333333333335,1,4,4,4,1
2928,744,1,1,1,0,Q2,100,1,0,34,1,5,1,2,44,5,4,7,2.3333333333333335,5.0,1.0,4,1,1,3,1
2929,744,2,1,2,1,Q2,76,1,0,34,1,5,1,2,44,5,4,7,2.3333333333333335,5.0,1.0,4,1,1,3,1
2930,744,3,2,3,0,Q2,100,1,0,34,1,5,1,2,44,5,4,7,2.3333333333333335,5.0,1.0,4,1,1,3,2
2931,745,1,1,1,0,Q2,50,2,0,38,1,3,3,4,27,2,3,7,3.6666666666666665,2.25,2.0,4,3,3,2,1
2932,745,3,1,2,1,Q2,50,2,0,38,1,3,3,4,27,2,3,7,3.6666666666666665,2.25,2.0,4,3,3,2,1
2933,745,2,0,3,0,Q2,40,2,0,38,1,3,3,4,27,2,3,7,3.6666666666666665,2.25,2.0,4,3,3,2,0
2934,746,2,2,1,0,Q2,90,3,0,29,1,2,3,5,13,4,3,6,4.0,1.0,2.3333333333333335,4,2,4,4,2
2935,746,1,2,2,1,Q2,100,3,0,29,1,2,3,5,13,4,3,6,4.0,1.0,2.3333333333333335,4,2,4,4,2
2936,746,3,0,3,0,Q2,30,3,0,29,1,2,3,5,13,4,3,6,4.0,1.0,2.3333333333333335,4,2,4,4,0
2937,748,3,2,1,0,Q2,80,5,0,33,1,3,3,3,25,2,3,6,3.3333333333333335,1.75,3.5,3,3,3,2,2
2938,748,1,0,2,0,Q2,75,5,0,33,1,3,3,3,25,2,3,6,3.3333333333333335,1.75,3.5,3,3,3,2,0
2939,748,2,0,3,0,Q2,40,5,0,33,1,3,3,3,25,2,3,6,3.3333333333333335,1.75,3.5,3,3,3,2,0
2940,751,1,2,1,0,Q2,65,2,1,50,1,2,2,5,75,3,2,4,3.3333333333333335,3.0,3.6666666666666665,4,3,3,4,2
2941,751,3,0,2,0,Q2,62,2,1,50,1,2,2,5,75,3,2,4,3.3333333333333335,3.0,3.6666666666666665,4,3,3,4,0
2942,751,2,2,3,1,Q2,32,2,1,50,1,2,2,5,75,3,2,4,3.3333333333333335,3.0,3.6666666666666665,4,3,3,4,2
2943,753,2,1,1,0,Q2,50,4,0,29,1,3,2,1,33,2,3,6,3.0,1.0,2.1666666666666665,3,3,3,3,1
2944,753,3,0,2,0,Q2,69,4,0,29,1,3,2,1,33,2,3,6,3.0,1.0,2.1666666666666665,3,3,3,3,0
2945,753,1,2,3,0,Q2,10,4,0,29,1,3,2,1,33,2,3,6,3.0,1.0,2.1666666666666665,3,3,3,3,2
2946,755,3,1,1,0,Q2,99,6,0,26,1,5,3,1,33,5,3,6,3.0,4.25,3.0,5,2,2,1,1
2947,755,2,0,2,0,Q2,100,6,0,26,1,5,3,1,33,5,3,6,3.0,4.25,3.0,5,2,2,1,0
2948,755,1,2,3,0,Q2,100,6,0,26,1,5,3,1,33,5,3,6,3.0,4.25,3.0,5,2,2,1,2
2949,758,2,1,1,0,Q2,0,3,0,35,1,4,4,2,9,4,4,7,1.0,4.0,1.0,1,5,5,5,1
2950,758,1,0,2,0,Q2,0,3,0,35,1,4,4,2,9,4,4,7,1.0,4.0,1.0,1,5,5,5,0
2951,758,3,1,3,1,Q2,0,3,0,35,1,4,4,2,9,4,4,7,1.0,4.0,1.0,1,5,5,5,1
2952,759,2,1,1,0,Q2,17,4,0,43,1,5,4,2,7,2,4,7,3.0,2.0,3.5,1,3,5,1,1
2953,759,3,2,2,0,Q2,89,4,0,43,1,5,4,2,7,2,4,7,3.0,2.0,3.5,1,3,5,1,2
2954,759,1,2,3,1,Q2,100,4,0,43,1,5,4,2,7,2,4,7,3.0,2.0,3.5,1,3,5,1,2
2955,763,1,0,1,0,Q2,100,2,1,29,1,5,4,2,71,4,4,7,3.3333333333333335,3.0,2.8333333333333335,3,3,3,1,0
2956,763,3,2,2,0,Q2,80,2,1,29,1,5,4,2,71,4,4,7,3.3333333333333335,3.0,2.8333333333333335,3,3,3,1,2
2957,763,2,0,3,0,Q2,0,2,1,29,1,5,4,2,71,4,4,7,3.3333333333333335,3.0,2.8333333333333335,3,3,3,1,0
2958,767,3,2,1,0,Q2,93,6,0,47,1,3,4,3,55,3,3,6,4.0,2.25,3.1666666666666665,4,4,3,4,2
2959,767,2,2,2,1,Q2,72,6,0,47,1,3,4,3,55,3,3,6,4.0,2.25,3.1666666666666665,4,4,3,4,2
2960,767,1,2,3,1,Q2,80,6,0,47,1,3,4,3,55,3,3,6,4.0,2.25,3.1666666666666665,4,4,3,4,2
2961,768,1,2,1,0,Q2,40,1,0,48,1,3,3,5,3,5,2,4,3.6666666666666665,4.0,3.3333333333333335,4,3,4,1,2
2962,768,2,1,2,0,Q2,40,1,0,48,1,3,3,5,3,5,2,4,3.6666666666666665,4.0,3.3333333333333335,4,3,4,1,1
2963,768,3,1,3,1,Q2,42,1,0,48,1,3,3,5,3,5,2,4,3.6666666666666665,4.0,3.3333333333333335,4,3,4,1,1
2964,769,1,0,1,0,Q2,100,2,0,42,1,2,3,2,80,4,4,6,4.0,3.75,4.333333333333333,5,2,2,2,0
2965,769,3,0,2,0,Q2,0,2,0,42,1,2,3,2,80,4,4,6,4.0,3.75,4.333333333333333,5,2,2,2,0
2966,769,2,1,3,0,Q2,0,2,0,42,1,2,3,2,80,4,4,6,4.0,3.75,4.333333333333333,5,2,2,2,1
2967,771,2,0,1,0,Q2,65,4,1,22,1,5,3,1,67,3,4,5,4.0,2.0,3.1666666666666665,3,4,4,3,0
2968,771,3,2,2,0,Q2,71,4,1,22,1,5,3,1,67,3,4,5,4.0,2.0,3.1666666666666665,3,4,4,3,2
2969,771,1,2,3,1,Q2,0,4,1,22,1,5,3,1,67,3,4,5,4.0,2.0,3.1666666666666665,3,4,4,3,2
2970,774,1,2,1,0,Q2,100,1,0,43,1,3,3,4,84,4,3,5,2.6666666666666665,3.5,2.8333333333333335,3,2,4,2,2
2971,774,2,1,2,0,Q2,27,1,0,43,1,3,3,4,84,4,3,5,2.6666666666666665,3.5,2.8333333333333335,3,2,4,2,1
2972,774,3,2,3,1,Q2,81,1,0,43,1,3,3,4,84,4,3,5,2.6666666666666665,3.5,2.8333333333333335,3,2,4,2,2
2973,776,2,2,1,0,Q2,38,3,0,57,1,3,4,4,11,4,3,6,4.333333333333333,3.5,4.0,4,4,4,4,2
2974,776,1,2,2,1,Q2,30,3,0,57,1,3,4,4,11,4,3,6,4.333333333333333,3.5,4.0,4,4,4,4,2
2975,776,3,2,3,1,Q2,30,3,0,57,1,3,4,4,11,4,3,6,4.333333333333333,3.5,4.0,4,4,4,4,2
2976,779,3,2,1,0,Q2,93,6,1,60,1,2,3,4,72,4,1,3,4.0,3.0,3.5,4,4,4,4,2
2977,779,2,1,2,0,Q2,100,6,1,60,1,2,3,4,72,4,1,3,4.0,3.0,3.5,4,4,4,4,1
2978,779,1,2,3,1,Q2,100,6,1,60,1,2,3,4,72,4,1,3,4.0,3.0,3.5,4,4,4,4,2
2979,780,1,2,1,0,Q2,0,1,1,49,1,3,4,1,67,4,4,7,1.0,3.25,2.3333333333333335,1,3,4,4,2
2980,780,2,2,2,1,Q2,0,1,1,49,1,3,4,1,67,4,4,7,1.0,3.25,2.3333333333333335,1,3,4,4,2
2981,780,3,2,3,1,Q2,50,1,1,49,1,3,4,1,67,4,4,7,1.0,3.25,2.3333333333333335,1,3,4,4,2
2982,782,2,1,1,0,Q2,0,3,0,55,1,5,3,2,9,4,4,7,2.0,2.5,2.0,4,2,3,3,1
2983,782,1,1,2,1,Q2,99,3,0,55,1,5,3,2,9,4,4,7,2.0,2.5,2.0,4,2,3,3,1
2984,782,3,0,3,0,Q2,100,3,0,55,1,5,3,2,9,4,4,7,2.0,2.5,2.0,4,2,3,3,0
2985,783,2,0,1,0,Q2,59,4,0,45,1,5,3,4,22,4,2,5,4.0,4.0,3.5,4,4,4,5,0
2986,783,3,1,2,0,Q2,40,4,0,45,1,5,3,4,22,4,2,5,4.0,4.0,3.5,4,4,4,5,1
2987,783,1,0,3,0,Q2,17,4,0,45,1,5,3,4,22,4,2,5,4.0,4.0,3.5,4,4,4,5,0
2988,785,3,0,1,0,Q2,100,6,1,34,1,3,3,2,1,2,3,6,2.0,1.0,2.3333333333333335,3,3,4,3,0
2989,785,2,1,2,0,Q2,0,6,1,34,1,3,3,2,1,2,3,6,2.0,1.0,2.3333333333333335,3,3,4,3,1
2990,785,1,2,3,0,Q2,100,6,1,34,1,3,3,2,1,2,3,6,2.0,1.0,2.3333333333333335,3,3,4,3,2
2991,786,1,2,1,0,Q2,84,1,0,40,1,4,4,4,1,3,3,7,1.0,2.75,3.5,1,1,4,1,2
2992,786,2,1,2,0,Q2,52,1,0,40,1,4,4,4,1,3,3,7,1.0,2.75,3.5,1,1,4,1,1
2993,786,3,0,3,0,Q2,51,1,0,40,1,4,4,4,1,3,3,7,1.0,2.75,3.5,1,1,4,1,0
2994,787,1,2,1,0,Q2,55,2,1,32,1,5,3,2,66,1,4,6,1.0,1.0,2.0,1,1,1,5,2
2995,787,3,1,2,0,Q2,30,2,1,32,1,5,3,2,66,1,4,6,1.0,1.0,2.0,1,1,1,5,1
